Station ID,Station Name,Domain,Centre,State,Country,Mode,Address,Address Link,View Details
6694,"Sungold Suppliers Pvt Ltd, Kota Rajasthan",Chemical,Kota,Rajasthan,India,Onsite,"B-83A, IPIA, Road No-4, Kota, Rajasthan - 324005 B-83A, IPIA, Road No-4, Kota, Rajasthan - 324005","https://www.google.com/maps/search/B-83A,+IPIA,+Road+No-4,+Kota,+Rajasthan+-+324005+B-83A,+IPIA,+Road+No-4,+Kota,+Rajasthan+-+324005",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6694/114356
6661,Sunmount Solutions Pvt Ltd,Mechanical,Sirsa,Haryana,India,Onsite,"Suryakoti, Sirsa Bajejan Road Sirsa - Haryana.","https://www.google.com/maps/search/Suryakoti,+Sirsa+Bajejan+Road+Sirsa+-+Haryana.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6661/114356
8856,Super Tapes Pvt Ltd,Chemical,Coimbatore,Tamil Nadu,India,Onsite,"No 21 A, Ganga Naidu St, , Kuppakonam Pudur, Velandipalayam,  Coimbatore, Tamil Nadu 641025","https://www.google.com/maps/search/No+21+A,+Ganga+Naidu+St,+,+Kuppakonam+Pudur,+Velandipalayam,++Coimbatore,+Tamil+Nadu+641025",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8856/114356
8759,Swecha - Agriculture Technology,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad -,https://www.google.com/maps/search/Hyderabad+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8759/114356
8758,Swecha - Artificial Intelligence - AI Workflows,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad 	 Hyderabad,https://www.google.com/maps/search/Hyderabad+	+Hyderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8758/114356
8769,Swecha - Artificial Intelligence - Corpus,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Sy. No. 91, Gachibowli Cir, beside Centre for Good Governance, Greenland Colony,  Gachibowli, Telangana 500032","https://www.google.com/maps/search/Sy.+No.+91,+Gachibowli+Cir,+beside+Centre+for+Good+Governance,+Greenland+Colony,++Gachibowli,+Telangana+500032",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8769/114356
8760,Swecha - Data Analytics,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad -,https://www.google.com/maps/search/Hyderabad+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8760/114356
8770,Swecha - Data Engineering,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Sy. No. 91, Gachibowli Cir, beside Centre for Good Governance, Greenland Colony,  Gachibowli, Telangana 500032","https://www.google.com/maps/search/Sy.+No.+91,+Gachibowli+Cir,+beside+Centre+for+Good+Governance,+Greenland+Colony,++Gachibowli,+Telangana+500032",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8770/114356
8761,Swecha - Education Technology,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad -,https://www.google.com/maps/search/Hyderabad+-,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8761/114356
8762,Swecha - HealthCare,CSIS/IT,Hyderabad,Telangana,India,Onsite,"FCR5+RMP, above Dhanalaxmi Bank, Vivekananda Nagar, Kukatpally, Hyderabad,  Telangana 500072","https://www.google.com/maps/search/FCR5+RMP,+above+Dhanalaxmi+Bank,+Vivekananda+Nagar,+Kukatpally,+Hyderabad,++Telangana+500072",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8762/114356
8763,Swecha - Mobile Application,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad Hyderabad,https://www.google.com/maps/search/Hyderabad+Hyderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8763/114356
8764,Swecha - Operating Systems,CSIS/IT,Hyderabad,Telangana,India,Onsite,Hyderabad Hyderabad,https://www.google.com/maps/search/Hyderabad+Hyderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8764/114356
8766,Swecha - Software Engineering,CSIS/IT,Hyderabad,Telangana,India,Onsite,"Sy. No. 91, Gachibowli Cir, beside Centre for Good Governance, Greenland Colony,  Gachibowli, Telangana 500032","https://www.google.com/maps/search/Sy.+No.+91,+Gachibowli+Cir,+beside+Centre+for+Good+Governance,+Greenland+Colony,++Gachibowli,+Telangana+500032",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8766/114356
8886,Syncup AI Private Limited,Finance and Mgmt,Bengaluru,Karnataka,India,Online,"AIC Prestige, -","https://www.google.com/maps/search/AIC+Prestige,+-",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8886/114356
6859,SYSSTRA by Convergence Futuristic Solution Enterprise Pvt. Ltd.,CSIS/IT,Bangalore,Karnataka,India,Onsite,D-072 SJR Plazzacity Bangalore  Karnataka,https://www.google.com/maps/search/D-072+SJR+Plazzacity+Bangalore++Karnataka,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6859/114356
8851,Target Institute of Medical Education &  Research pvt.ltd,CSIS/IT,Mumbai,Maharashtra,India,Onsite,"Mumbai office - Awing. 402,A/B/C,Jaswanti Allied Business Centre,Malad West, Mumbai -400064, India Pune Office- Manjiri bk, 203, 2nd Jaymala Business Court ,Besides Satyam Prima, Nandini Takle Nagar, Hadapsar, Pune, Maharashtra 412307","https://www.google.com/maps/search/Mumbai+office+-+Awing.+402,A/B/C,Jaswanti+Allied+Business+Centre,Malad+West,+Mumbai+-400064,+India+Pune+Office-+Manjiri+bk,+203,+2nd+Jaymala+Business+Court+,Besides+Satyam+Prima,+Nandini+Takle+Nagar,+Hadapsar,+Pune,+Maharashtra+412307",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8851/114356
8798,TARPAN FOUNDATION,CSIS/IT,Mumbai,Maharashtra,India,Onsite,"302,Embessy Centre, Jamnalal Bajaj Marg, Nariman Point, Mumbai- 400021  Nariman Point, Mumbai- 400021","https://www.google.com/maps/search/302,Embessy+Centre,+Jamnalal+Bajaj+Marg,+Nariman+Point,+Mumbai-+400021++Nariman+Point,+Mumbai-+400021",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8798/114356
6868,TCG Centres for Research and Education in Science and Technology (TCG CREST),CSIS/IT,Kolkata,West Bengal,India,Onsite,"Kolkata Centre for Quantum Engineering, Research and Education TCG Centres for Research and Education in Science and Technology  Bengal Eco Intelligent Park, EM Block, Plot 3 Sector V, Salt Lake Bidhannagar, Kolkata 700091","https://www.google.com/maps/search/Kolkata+Centre+for+Quantum+Engineering,+Research+and+Education+TCG+Centres+for+Research+and+Education+in+Science+and+Technology++Bengal+Eco+Intelligent+Park,+EM+Block,+Plot+3+Sector+V,+Salt+Lake+Bidhannagar,+Kolkata+700091",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6868/114356
8593,Teach For India,Finance and Mgmt,Chennai,Tamil Nadu,India,Onsite,"1, Shakti Towers, Cabin number 126, The Executive Zone Tower,  766, Anna Salai, Thousand Lights, Chennai, Tamil Nadu 600002","https://www.google.com/maps/search/1,+Shakti+Towers,+Cabin+number+126,+The+Executive+Zone+Tower,++766,+Anna+Salai,+Thousand+Lights,+Chennai,+Tamil+Nadu+600002",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8593/114356
8871,Tech-India Infosolutions Pvt. Ltd.,CSIS/IT,Ahmedabad,Gujarat,India,Onsite,"109, Pinnacle Business Park, Corporate Rd, Nr. PrahladNagar Garden Gujarat 380015","https://www.google.com/maps/search/109,+Pinnacle+Business+Park,+Corporate+Rd,+Nr.+PrahladNagar+Garden+Gujarat+380015",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8871/114356
6697,Techgeekz Services Private Limited,CSIS/IT,Surat,Gujarat,India,Onsite,"6th Floor, Sundaram Plus,Athugar St, Nanpura,  Surat, Gujarat","https://www.google.com/maps/search/6th+Floor,+Sundaram+Plus,Athugar+St,+Nanpura,++Surat,+Gujarat",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6697/114356
8804,Techify Solutions Pvt. Ltd.,CSIS/IT,Ahmedabad,Gujarat,India,Onsite,"716 BSquare 3, Sindhubhavan Rd, near Tradebulls, Bodakdev,  Ahmedabad, Gujarat 380059","https://www.google.com/maps/search/716+BSquare+3,+Sindhubhavan+Rd,+near+Tradebulls,+Bodakdev,++Ahmedabad,+Gujarat+380059",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8804/114356
8830,"Technology Business Incubator (TBI) BITS, Hyderabad",Finance and Mgmt,Hyderabad,Telangana,India,Onsite,"BITS Pilani- Hyderabad Campus, Jawahar Nagar, Shameerpet, CRPF,  Secunderabad, Telangana 500078","https://www.google.com/maps/search/BITS+Pilani-+Hyderabad+Campus,+Jawahar+Nagar,+Shameerpet,+CRPF,++Secunderabad,+Telangana+500078",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8830/114356
6658,"Technology Enabling Centre, BITS Pilani, Pilani campus",CSIS/IT,Pilani,Rajasthan,India,Onsite,"Technology Enabling Centre, 1st Floor , Rakesh Kapoor Innovation Centre, BITS Pilani","https://www.google.com/maps/search/Technology+Enabling+Centre,+1st+Floor+,+Rakesh+Kapoor+Innovation+Centre,+BITS+Pilani",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6658/114356
8498,The Affordable Organic Store,Finance and Mgmt,Hyderabad,Telangana,India,Onsite,"Tunk Vishnu, Near Cine Planet, Kompally, Hyderabad, 500014 Tunk Vishnu, Near Cine Planet, Kompally, Hyderabad, 500014","https://www.google.com/maps/search/Tunk+Vishnu,+Near+Cine+Planet,+Kompally,+Hyderabad,+500014+Tunk+Vishnu,+Near+Cine+Planet,+Kompally,+Hyderabad,+500014",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8498/114356
5380,The Akshaya Patra Foundation,Health Care,Jaipur,Rajasthan,India,Onsite,"C6-C11, Mahal Scheme, Hare Krishna Marg Jagatpura Jaipur. 302017","https://www.google.com/maps/search/C6-C11,+Mahal+Scheme,+Hare+Krishna+Marg+Jagatpura+Jaipur.+302017",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/5380/114356
8823,"The Akshaya Patra Foundation, Bengaluru",CSIS/IT,Bengaluru,Karnataka,India,Onsite,"Ward No. 10, #72, 3rd Floor, 3rd Main Road, 1st &amp; 2nd Stage, Yeshwanthpur Industrial Suburb, Rajajinagar, Bengaluru, Karnataka 560022 Ward No. 10, #72, 3rd Floor, 3rd Main Road, 1st &amp; 2nd Stage, Yeshwanthpur Industrial Suburb, Rajajinagar, Bengaluru, Karnataka 560022","https://www.google.com/maps/search/Ward+No.+10,+#72,+3rd+Floor,+3rd+Main+Road,+1st+&amp;+2nd+Stage,+Yeshwanthpur+Industrial+Suburb,+Rajajinagar,+Bengaluru,+Karnataka+560022+Ward+No.+10,+#72,+3rd+Floor,+3rd+Main+Road,+1st+&amp;+2nd+Stage,+Yeshwanthpur+Industrial+Suburb,+Rajajinagar,+Bengaluru,+Karnataka+560022",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8823/114356
6699,THE GLOBAL MERCHANTS - Online,CSIS/IT,Jalandhar,Punjab,India,Online,"Street No.9, Randhawa Manasanda, Focal Point,  Jalandhar (144004)","https://www.google.com/maps/search/Street+No.9,+Randhawa+Manasanda,+Focal+Point,++Jalandhar+(144004)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6699/114356
8485,THE GLOBAL MERCHANTS - Onsite,CSIS/IT,Jalandhar,Punjab,India,Onsite,"Street No.9, Randhawa Manasanda, Focal Point,  Jalandhar (144004)","https://www.google.com/maps/search/Street+No.9,+Randhawa+Manasanda,+Focal+Point,++Jalandhar+(144004)",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8485/114356
7183,The Muthoot Group,Finance and Mgmt,Cochin,Kerala,India,Onsite,Cochin Cochin,https://www.google.com/maps/search/Cochin+Cochin,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7183/114356
8513,Thinkbyte Technologies Private Limited,CSIS/IT,Bengaluru,Karnataka,India,Onsite,Bengaluru Bengaluru,https://www.google.com/maps/search/Bengaluru+Bengaluru,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8513/114356
7030,Thinkbyte Technologies Private Limited - Vijayawada,CSIS/IT,Vijayawada,Andhra Pradesh,India,Onsite,"G-2, First Floor, Mallisetty Subbarao Apartment, Polkampadu,  Vijaywada, Andhra Pradesh, India-522501","https://www.google.com/maps/search/G-2,+First+Floor,+Mallisetty+Subbarao+Apartment,+Polkampadu,++Vijaywada,+Andhra+Pradesh,+India-522501",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/7030/114356
8803,Thoucentric Technology Private Limited,Finance and Mgmt,Bengaluru,Karnataka,India,Onsite,"7th Floor, Innovator Building, International Tech Park, Whitefield Road, Pattandur Agrahara,  Whitefield, Bengaluru, Karnataka, 560066","https://www.google.com/maps/search/7th+Floor,+Innovator+Building,+International+Tech+Park,+Whitefield+Road,+Pattandur+Agrahara,++Whitefield,+Bengaluru,+Karnataka,+560066",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8803/114356
4418,Tienda Advanced Materials Pvt. Ltd,Mechanical,Goa,Goa,India,Onsite,"Plot Nos 19,22,37,40, Sancoale industrial estate zuarainagar Mormugao, Goa","https://www.google.com/maps/search/Plot+Nos+19,22,37,40,+Sancoale+industrial+estate+zuarainagar+Mormugao,+Goa",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4418/114356
8556,TIF Labs Pvt. Ltd,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"First Floor, 912/10, Survey no. 104 4th G Street, Chelekare, Kalyan Nagar,  Bengaluru, Karnataka 560043","https://www.google.com/maps/search/First+Floor,+912/10,+Survey+no.+104+4th+G+Street,+Chelekare,+Kalyan+Nagar,++Bengaluru,+Karnataka+560043",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8556/114356
8878,TWI GROUP OF COMPANIES - Tech,CSIS/IT,Pitampura,Delhi,India,Onsite,"Corporate Office: 609, Tower II, Pearls Omaxe, Netaji Subash Place. Pitampura, New Delhi - 110034","https://www.google.com/maps/search/Corporate+Office:+609,+Tower+II,+Pearls+Omaxe,+Netaji+Subash+Place.+Pitampura,+New+Delhi+-+110034",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8878/114356
8630,Unwind Minds Pvt. Ltd.,Finance and Mgmt,Bengaluru,Karnataka,India,Onsite,"Turms intelligent apparel, 2577, 2nd Floor, 13th Cross Road, 27th Main Road, 1st Sector, HSR Layout,  Bengaluru 560102, Karnataka, India","https://www.google.com/maps/search/Turms+intelligent+apparel,+2577,+2nd+Floor,+13th+Cross+Road,+27th+Main+Road,+1st+Sector,+HSR+Layout,++Bengaluru+560102,+Karnataka,+India",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8630/114356
8665,Uratom Solar (India) Pvt. Ltd,Mechanical,Gondal,Gujarat,India,Onsite,Survey No. 752 P1 | N. H. 27 | Near Chordi Village | Gondal | Gujarat | India | 360311 Survey No. 752 P1 | N. H. 27 | Near Chordi Village | Gondal | Gujarat | India | 360311,https://www.google.com/maps/search/Survey+No.+752+P1+|+N.+H.+27+|+Near+Chordi+Village+|+Gondal+|+Gujarat+|+India+|+360311+Survey+No.+752+P1+|+N.+H.+27+|+Near+Chordi+Village+|+Gondal+|+Gujarat+|+India+|+360311,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8665/114356
8658,Urjapod Energy Pvt Ltd,Electronics,Ahmedabad,Gujarat,India,Onsite,"403 Aniket Complex, C.G. Road  Navrangpura, Ahmedabad 380009 403 Aniket Complex, C.G. Road  Navrangpura, Ahmedabad 380009","https://www.google.com/maps/search/403+Aniket+Complex,+C.G.+Road++Navrangpura,+Ahmedabad+380009+403+Aniket+Complex,+C.G.+Road++Navrangpura,+Ahmedabad+380009",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8658/114356
4417,UST Infinity labs,CSIS/IT,Thiruvananthapuram,Kerala,India,Onsite,"TechnoPark Phase II, Service Rd, Kulathoor, Thiruvananthapuram, Kerala 695583 TechnoPark Phase II, Service Rd, Kulathoor, Thiruvananthapuram, Kerala 695583","https://www.google.com/maps/search/TechnoPark+Phase+II,+Service+Rd,+Kulathoor,+Thiruvananthapuram,+Kerala+695583+TechnoPark+Phase+II,+Service+Rd,+Kulathoor,+Thiruvananthapuram,+Kerala+695583",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4417/114356
8519,Vankal Agri Solutions Pvt. Ltd.,Finance and Mgmt,Jaipur,Rajasthan,India,Onsite,"3/55 Paras Ram Nagar, Dher ke Balaji Siker Road, Jaipur","https://www.google.com/maps/search/3/55+Paras+Ram+Nagar,+Dher+ke+Balaji+Siker+Road,+Jaipur",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8519/114356
8631,Varistor Technologies Pvt. Ltd.,Finance and Mgmt,Bengaluru,Karnataka,India,Onsite,"No. F-1107, Block-1, First Floor Ardente Office One, Hoodi Circle,  ITPL Main Rd, Bangalore 560048","https://www.google.com/maps/search/No.+F-1107,+Block-1,+First+Floor+Ardente+Office+One,+Hoodi+Circle,++ITPL+Main+Rd,+Bangalore+560048",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8631/114356
8821,Vedhascents,Finance and Mgmt,Edakkulam,Kerala,India,Onsite,"34/978A, Edappally Kochi, Emakulam, Kerala - 682024","https://www.google.com/maps/search/34/978A,+Edappally+Kochi,+Emakulam,+Kerala+-+682024",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8821/114356
6962,Vitalize Healthcare Pvt. Ltd - Non Tech,Health Care,Bhopal,Madhya Pradesh,India,Online,"PS - 1 will be conducted online (remote) , Address:- Aakriti Gardens, Nehru Nagar, Bhopal 462003, M. P.  PS - 1 will be conducted online (remote) , Address:- Aakriti Gardens, Nehru Nagar, Bhopal 462003, M. P.","https://www.google.com/maps/search/PS+-+1+will+be+conducted+online+(remote)+,+Address:-+Aakriti+Gardens,+Nehru+Nagar,+Bhopal+462003,+M.+P.++PS+-+1+will+be+conducted+online+(remote)+,+Address:-+Aakriti+Gardens,+Nehru+Nagar,+Bhopal+462003,+M.+P.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6962/114356
6961,Vitalize Healthcare Pvt. Ltd - Tech,Health Care,Bhopal,Madhya Pradesh,India,Online,"Aakriti Gardens, Nehru Nagar, Bhopal 462003, M. P. Aakriti Gardens, Nehru Nagar, Bhopal 462003, M. P.","https://www.google.com/maps/search/Aakriti+Gardens,+Nehru+Nagar,+Bhopal+462003,+M.+P.+Aakriti+Gardens,+Nehru+Nagar,+Bhopal+462003,+M.+P.",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6961/114356
8642,VNR Seeds Pvt Ltd,CSIS/IT,Raipur,Chhattisgarh,India,Online,"IT Department (Mr. Mukesh K) Corporate Center, Canal crossing Road, Ring Road No. 1 Raipur-492006 IT Department (Mr. Mukesh K) Corporate Center, Canal crossing Road, Ring Road No. 1 Raipur-492006","https://www.google.com/maps/search/IT+Department+(Mr.+Mukesh+K)+Corporate+Center,+Canal+crossing+Road,+Ring+Road+No.+1+Raipur-492006+IT+Department+(Mr.+Mukesh+K)+Corporate+Center,+Canal+crossing+Road,+Ring+Road+No.+1+Raipur-492006",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8642/114356
8520,Vrundavan children hospital,Health Care,Ahmedabad,Gujarat,India,Onsite,"ashram, Ashirvad Avenue, opp. kochrab, Pritam Nagar,  Paldi, Ahmedabad, Gujarat 380006","https://www.google.com/maps/search/ashram,+Ashirvad+Avenue,+opp.+kochrab,+Pritam+Nagar,++Paldi,+Ahmedabad,+Gujarat+380006",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8520/114356
8785,Warm Table Technologies Pvt. Ltd.,CSIS/IT,Bangalore,Karnataka,India,Onsite,"WARM TABLE TECHNOLOGIES PRIVATE LIMITED # 274, ‘MEENA’, II FLOOR, HEALTH LAYOUT,  ANNAPOORNESHWARI NAGAR, BANGALORE-560091","https://www.google.com/maps/search/WARM+TABLE+TECHNOLOGIES+PRIVATE+LIMITED+#+274,+‘MEENA’,+II+FLOOR,+HEALTH+LAYOUT,++ANNAPOORNESHWARI+NAGAR,+BANGALORE-560091",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8785/114356
8673,"WRLDC- Western Regional Load Despatch Center, Grid-India Limited",CSIS/IT,Mumbai,Maharashtra,India,Onsite,Mumbai 	 Mumbai,https://www.google.com/maps/search/Mumbai+	+Mumbai,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8673/114356
8834,Xcdify Solutions Pvt Ltd,CSIS/IT,Bengaluru,Karnataka,India,Onsite,"63, 100 Feet Road, 4th Block, Koramangala Bengaluru, Karnataka 56007","https://www.google.com/maps/search/63,+100+Feet+Road,+4th+Block,+Koramangala+Bengaluru,+Karnataka+56007",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/8834/114356
6710,Yana Travel Pvt Ltd,Finance and Mgmt,Bengaluru,Karnataka,India,Online,"No 8, Khata29/1A, 2nd floor, Uttarahalli,   Konanakunte, Bangalore, Bangalore- 560062, Karnataka","https://www.google.com/maps/search/No+8,+Khata29/1A,+2nd+floor,+Uttarahalli,+++Konanakunte,+Bangalore,+Bangalore-+560062,+Karnataka",https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6710/114356
6794,Yantraayush Solutions PVT Ltd,Mechanical,Hyderabad,Telangana,India,Onsite,Hyderabad Hyderabad,https://www.google.com/maps/search/Hyderabad+Hyderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/6794/114356
4468,Yashoda Hospitals,Health Care,Secunderabad,Telangana,India,Onsite,Secunderabad Secunderabad,https://www.google.com/maps/search/Secunderabad+Secunderabad,https://psms.bits-pilani.ac.in/stationpreference/student/stationdetails/4468/114356
